entity_id,canonical_name,entity_type,layer
artifact_folly,Albrun's Folly,artifact,world
artifact_glory,Unala's Glory,artifact,world
artifact_iris,IRIS,artifact,world
creat_Ash,Ash,creature,world
creat_berry,Berry,creature,world
creat_huana,Huana,creature,world
creat_little_bear,Little Bear,creature,world
creat_pet,Pet,creature,world
faction_burzath,Burzath,faction,world
faction_foreclaimers,Foreclaimers,faction,world
faction_halverin,Halverin’s Guard,faction,world
faction_hands,Hands of Liamassa,faction,world
faction_ilguz,Ilguz,faction,world
faction_jackals,Jackals,faction,world
faction_krach-ul,Krach-ul,faction,world
faction_michaeline,Michaelines,faction,world
faction_modrons,Modrons,faction,world
faction_remedy,Arimid’s Remedy,faction,world
faction_sleepsong,Sleepsong,faction,world
faction_spencer,Spencer,faction,world
faction_thieves_guild,Thieves Guild,faction,world
faction_tolanites,Tolanites,faction,world
org_academy,Elysia Academy,organization,world
org_arcana,Arcana,organization,world
org_iwtc,IWTC,organization,world
org_king,King,organization,world
org_kirchefyre,Kirchefyr Temple,organization,world
org_myconids,Myconids,organization,world
org_party,Party,organization,world
org_ravencrest,Ravencrest,organization,world
org_spire,Spire,organization,world
org_wolfstream,Wolfstream Abbey,organization,world
person_alivyre,Alivyre Dawntracker,character,world
person_aniya,Aniya Laccion,character,world
person_aren,Aren,NPC,world
person_arthur,Arthur Coldstone,character,world
person_avarna,Avarna,NPC,world
person_azaar,Azaar,character,world
person_baltael,Baltael,NPC,world
person_bear,Bear,character,world
person_bella,Bella,NPC,world
person_beni,Beni Tinkerlaugh,character,world
person_bixley,Bixley,NPC,world
person_bloodaxe,Ungagh Bloodaxe,NPC,world
person_braydon,Braydon,NPC,world
person_bre,Breanna Arch,character,world
person_brigitte,Brigitte Ware,NPC,world
person_caldwell,Selis Caldwell,NPC,world
person_cara,Cara Windsoul,character,world
person_cergad,Cergad,NPC,world
person_chuck,Chuck,NPC,world
person_clara,Clara,character,world
person_claw,Claw of Ironfang,NPC,world
person_connor,Connor,NPC,world
person_credus,Credus,character,world
person_cullen,Alister Cullen,NPC,world
person_cunai,Cunai la Diara,character,world
person_cursin,Cursin Helmaid,character,world
person_dakgorim,Dakgorim,NPC,world
person_darren,Darren Moore,character,world
person_david_bowie,David Bowie,NPC,world
person_david_herder,David Herder,NPC,world
person_draug,Draug,NPC,world
person_drib,Drib Gnoss,character,world
person_eardwulf,Eardwulf Harland,NPC,world
person_edda,Edda MacInnis,NPC,world
person_eghad,Eghad,NPC,world
person_eira,Eira Sleepsong,NPC,world
person_elaris,Elaris Thorne,character,world
person_elias,Elias Stormriver,character,world
person_emily,Emily Ashton,NPC,world
person_evaine,Evaine MacRorie Thuryn,NPC,world
person_faeryne,Faeryne,character,world
person_fenrir,Fenrir,NPC,world
person_fritz,Fritz,NPC,world
person_fulbert,Fulbert Highwell,character,world
person_garrick,Garrick,character,world
person_gina,Gina,NPC,world
person_grace,Grace Kinneon,NPC,world
person_hadar,Hadar,NPC,world
person_haldane,Anthony Haldane,NPC,world
person_hammer,Hammer of Ironfang,NPC,world
person_henry,Henry Sleepsong,character,world
person_holly,Holly,character,world
person_idolus,Idolus,character,world
person_jane,Jane,character,world
person_jemmy,Jemmy,NPC,world
person_joram,Joram MacRorie,NPC,world
person_kaedra,Kaedra,NPC,world
person_kaitlyn,Kaitlyn,NPC,world
person_katy,Katy,character,world
person_kavar,Kavar Protis,character,world
person_kir,Kir Selaz,NPC,world
person_kluta,Kluta,character,world
person_lia,Lia Fabriana,character,world
person_liacyne,Liacyne Heseth,character,world
person_liavarah,Liavarah,character,world
person_light,Light of Ironfang,NPC,world
person_loris,Edmund Loris,NPC,world
person_luminia,Luminia,character,world
person_macfeegle,MacFeegle,character,world
person_makhala,Makhala,NPC,world
person_melba,Melba Harland,NPC,world
person_mercy,Mercy Windriver,character,world
person_moon,Moon,NPC,world
person_mowser,Mowser,character,world
person_nala,Nala,NPC,world
person_newberry,Evan Newberry,NPC,world
person_norris,Norris,NPC,world
person_piers,Piers Ashton,character,world
person_poppy,Poppy Everhold,NPC,world
person_rhona,Rhona,NPC,world
person_rhys,Rhys Thuryn,NPC,world
person_ricardo,Ricardo Alcocer,NPC,world
person_ronric,Ronric,NPC,world
person_sala,Salaisha,character,world
person_saphira,Saphira Celestia,character,world
person_shadow,Shadow of Ironfang,NPC,world
person_shargaas,Shargaas,NPC,world
person_shworn,Shworn Sleepsong,character,world
person_soren,Soren,NPC,world
person_spike,Spike of Ironfang,NPC,world
person_tanzo,Tanzo,character,world
person_tawyn,Tawyn,NPC,world
person_terry,Terry,character,world
person_thorne,Aldren Thorne,NPC,world
person_tiber,Tiber Nox,character,world
person_todd,Todd,character,world
person_torchholder,Kama Torchholder,NPC,world
person_touya,Touya Akira,character,world
person_unala,Unala Vortoise,character,world
person_urgulk,Urgulk,character,world
person_victor,Victor D Evernight,character,world
person_vyssa,Vyssa,NPC,world
person_warhammer,Khagra Warhammer,NPC,world
person_zedna,Zedna Hresvelg,character,world
place_abbey,Wolfstream Abbey,place,world
place_blackburn,Blackburn,place,world
place_blackwood,Blackwood,place,world
place_brechin,Brechin,place,world
place_brightfields,Brightfields,place,world
place_cameth,Cameth Brin,place,world
place_cliffborough,Cliffborough,place,world
place_crafthold,Crafthold,place,world
place_dereham,Dereham,place,world
place_dhassa,Dhassa,place,world
place_druwen,Duchy of Druwen,place,world
place_elulind,Kingdom of Elulind,place,world
place_elysia,Elysia,place,world
place_elysian,Elysian,place,world
place_guldrur,Guldrur,place,world
place_jotunheim,Jotunheim Peaks,place,world
place_killeth,Killeth,place,world
place_monadh_mor,Monadh Mor,place,world
place_northbend,North Bend FOB,place,world
place_rarmal,Rarmal,place,world
place_stonehome,Stonehome,place,world
place_thurway,Thurway,place,world
place_tolan,Kingdom of Tolàn,place,world
place_torenth,Torenth,place,world
place_trollhills,Trollhills,place,world
place_tyson_crossing,Tyson Crossing,place,world
place_wolfstream,Wolfstream Village,place,world
player_bysickle,Bysickle,player,meta
player_charis,Charis,player,meta
player_crowe,Crowe,player,meta
player_kalina,Kalina,player,meta
player_lia,Lia Whitewolf,player,meta
player_phil,Phil,player,meta
player_remi,RemiDeBoi,player,meta
player_scott,Scotty,player,meta
player_spartan,Spartan,player,meta
player_thon,Thonatmo,player,meta
player_venric,Venric,player,meta
player_vixie,VixieCake,player,meta
ref_kwalish,Kwalish,reference,meta